product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
1fb5f3130b9f5c67e7dc57e0f5df6e6d,instrumentos_musicais,57.0,1096.0,5.0,1850.0,54.0,16.0,11.0
bb0d5e6aed6ddf6c6ca1bd5e448bc106,cool_stuff,46.0,2522.0,5.0,900.0,16.0,8.0,13.0
fc1d8637c0268af3db482c14b7ef8e75,cama_mesa_banho,60.0,269.0,1.0,1700.0,34.0,7.0,32.0
8c464efd8ef90612cb673a5ce7046e8c,papelaria,59.0,175.0,2.0,400.0,20.0,20.0,20.0
d1314aa640f46cc0302ec32290782b7b,bebes,59.0,663.0,3.0,50.0,31.0,2.0,27.0
db715cc52497b781151fa5d2968048c9,ferramentas_jardim,56.0,82.0,1.0,600.0,20.0,16.0,16.0
c9a5cd871df02fbd050ef58ef9a64510,cool_stuff,56.0,1400.0,2.0,585.0,21.0,20.0,19.0
0e8667de30891d1a7de8ab9ebae611d9,cama_mesa_banho,48.0,207.0,1.0,950.0,35.0,15.0,25.0
a5b27ab457629a351464825096c64688,eletronicos,42.0,453.0,3.0,3000.0,40.0,12.0,20.0
60184212dae4e6b0da32bf54271a8c4a,relogios_presentes,59.0,476.0,2.0,394.0,17.0,11.0,14.0
6047d1b3d3841a528e860a939daa2035,perfumaria,52.0,292.0,1.0,150.0,16.0,3.0,15.0
b8411dee248601bc460bac8e1fb8a102,cama_mesa_banho,56.0,471.0,3.0,525.0,24.0,7.0,29.0
0f81e9b864727ae5398d12bea4061449,eletrodomesticos,57.0,252.0,1.0,1600.0,55.0,7.0,38.0
300666e2638b1c8f5528bd23a6e9dea3,cama_mesa_banho,46.0,1391.0,2.0,1250.0,48.0,10.0,12.0
f4e4b2101f8c3afd7b8a8546e9d706f4,eletrodomesticos,50.0,356.0,2.0,225.0,28.0,13.0,18.0
17f40fbed6dd51e0cc87eefe3d88f644,informatica_acessorios,56.0,1145.0,4.0,1300.0,20.0,30.0,20.0
3e49351c2f191cb67c4224b392531a74,malas_acessorios,43.0,883.0,9.0,1750.0,32.0,52.0,19.0
94252831daf1ef36429398257ea0450c,moveis_sala,60.0,493.0,1.0,1375.0,63.0,11.0,16.0
aa74ebe862c9061d4272681810675a01,esporte_lazer,43.0,1236.0,1.0,1500.0,21.0,26.0,21.0
a1fcd4b731530eed7fa5531f3f0c2fe0,cama_mesa_banho,51.0,231.0,1.0,2100.0,40.0,6.0,29.0
a96e543f9cfb2ecdb07c59321ff0018c,brinquedos,24.0,589.0,2.0,2700.0,51.0,35.0,26.0
067e6da1c75010f933e68b76efb2273f,utilidades_domesticas,58.0,451.0,4.0,8575.0,33.0,48.0,38.0
0856c40d9a18fc6aa8bb4be6a092f95b,cama_mesa_banho,57.0,399.0,1.0,10965.0,52.0,24.0,52.0
c21bd5b6be0663cddb80ec6744d6ca24,esporte_lazer,57.0,3315.0,3.0,538.0,23.0,17.0,17.0
fe59a1e006df3ac42bf0ceb876d70969,informatica_acessorios,60.0,2136.0,1.0,3407.0,28.0,22.0,23.0
d3b162a5b147714e8b99909d0f6132b7,brinquedos,40.0,457.0,2.0,652.0,27.0,31.0,22.0
fadc89c2a60ff96b18827644074dfd70,utilidades_domesticas,52.0,827.0,1.0,1800.0,30.0,30.0,30.0
17c092cc98bba142fa0168733da00d3b,informatica_acessorios,41.0,1005.0,3.0,150.0,18.0,3.0,11.0
a58d73d571793d350bfd31a624416f2d,cama_mesa_banho,58.0,1491.0,1.0,1600.0,28.0,10.0,26.0
da9d5b38b3e2e1c8cb2731aa7e8bec8c,beleza_saude,57.0,767.0,1.0,1000.0,16.0,16.0,16.0
7aa09531577c4f30eaf1f6cbe61f6536,esporte_lazer,56.0,1249.0,1.0,4350.0,20.0,20.0,20.0
97de49733ccaac64d122444d8db709d1,livros_importados,56.0,345.0,1.0,300.0,33.0,2.0,23.0
f7f7214af35d79cb0baa6038fdc65e2c,utilidades_domesticas,47.0,485.0,5.0,1700.0,32.0,14.0,28.0
79380e4f154e94ac435d6d1e7ce413cd,utilidades_domesticas,44.0,585.0,1.0,4200.0,62.0,30.0,25.0
c5215dd0ebe57e26ec6025f1c4b42029,relogios_presentes,44.0,281.0,1.0,450.0,17.0,14.0,15.0
d8bf954d364f9ed61bcb3af7fd78a70d,cama_mesa_banho,51.0,701.0,1.0,1000.0,50.0,12.0,12.0
4979ccb21aa205c914d9a092cf869e83,moveis_decoracao,48.0,669.0,2.0,14800.0,80.0,10.0,50.0
c420c13056340a00e4cd63fdf6e4f4fc,esporte_lazer,47.0,70.0,1.0,500.0,22.0,15.0,22.0
8beaa9c2347824b1bf4f8784a0cb5ee4,esporte_lazer,38.0,166.0,1.0,900.0,20.0,20.0,15.0
30001d6521e7d5826eb1881050cea7e7,informatica_acessorios,33.0,1084.0,2.0,150.0,41.0,2.0,29.0
c3798d484fb730f0b5c23af0d5361595,cine_foto,45.0,150.0,1.0,100.0,16.0,11.0,12.0
2ace3826b9a1b13030adc77ae9ae7902,telefonia_fixa,58.0,438.0,2.0,750.0,30.0,10.0,20.0
a59fb60fddcc72a9878b7ed5cb69d8e4,audio,48.0,424.0,1.0,200.0,27.0,5.0,20.0
39b5afc4814b4e72b2bfe4f4806aac25,relogios_presentes,56.0,679.0,2.0,600.0,16.0,11.0,11.0
945f3073eeafb360bba960560cc63bcc,automotivo,57.0,695.0,6.0,6950.0,47.0,19.0,23.0
297b1803f900002706c8de3e0a77d217,esporte_lazer,50.0,1354.0,1.0,6600.0,30.0,30.0,30.0
b573e2860f2732edf610345956e81bb9,informatica_acessorios,43.0,520.0,1.0,850.0,38.0,11.0,13.0
d2c277a6bd8e9119fa1a84c70f3eab5d,moveis_decoracao,40.0,133.0,1.0,2750.0,60.0,15.0,30.0
2feb83b6c3b3380b8822146538c70f7c,livros_tecnicos,40.0,971.0,1.0,700.0,22.0,5.0,15.0
986af931e7ce399914deaa43d224b124,cama_mesa_banho,47.0,117.0,1.0,300.0,40.0,4.0,30.0
9e75c1e76e60e7ddab5d73da0e216234,utilidades_domesticas,60.0,484.0,1.0,1600.0,25.0,25.0,25.0
9f82fdef2a36bb15d22d70af1aedb3ce,ferramentas_jardim,57.0,906.0,2.0,30000.0,60.0,50.0,50.0
7b1e979883929d066ee44e3cef559021,telefonia,53.0,1440.0,3.0,100.0,18.0,6.0,11.0
8370d380081c2d0956d4d134e445854f,cool_stuff,37.0,697.0,3.0,200.0,18.0,8.0,13.0
1b93af229a5768eaaed2064722b1c1dc,casa_construcao,57.0,915.0,5.0,9950.0,52.0,22.0,52.0
5ef5431386aa79c61253305b46525fbf,brinquedos,56.0,1792.0,6.0,1100.0,20.0,40.0,13.0
9389eab000375a2774d1b51cdeef90e1,utilidades_domesticas,57.0,1400.0,10.0,18525.0,55.0,57.0,39.0
036734b5a58d5d4f46b0616ddc047ced,telefonia,58.0,751.0,5.0,300.0,17.0,4.0,12.0
533c4025819ed8277dcade79756ad4df,eletroportateis,59.0,739.0,1.0,1700.0,20.0,16.0,20.0
ce99c3515272dee739f2d3eddae0f2cf,relogios_presentes,50.0,687.0,2.0,575.0,37.0,9.0,11.0
43bafb0c5d10b886c2a7166089560202,malas_acessorios,57.0,393.0,8.0,950.0,35.0,10.0,20.0
740d6d43b4024544171093587908a23d,esporte_lazer,41.0,1215.0,1.0,3600.0,36.0,23.0,21.0
3a990745975b100adc6cb3a41a48464a,cama_mesa_banho,33.0,253.0,1.0,950.0,33.0,9.0,38.0
54fa56379393bc8cba2e5cbf558aa2fc,perfumaria,45.0,193.0,1.0,200.0,17.0,9.0,20.0
630e1e89b84dc36567deec47c7e373b1,fashion_roupa_feminina,36.0,754.0,2.0,600.0,16.0,2.0,20.0
569962b1062cbaf02b768a3fe810fdd3,esporte_lazer,25.0,211.0,1.0,850.0,51.0,18.0,11.0
df6d00c24fc224b84e9ad17708d0f4d7,cama_mesa_banho,53.0,495.0,1.0,650.0,30.0,4.0,19.0
000d9be29b5207b54e86aa1b1ac54872,relogios_presentes,48.0,613.0,4.0,250.0,22.0,11.0,15.0
26459570e7be02e4861603614f8043c3,utilidades_domesticas,57.0,396.0,3.0,4500.0,27.0,47.0,27.0
1302fd16bdfe85e523940c846370ef2c,construcao_ferramentas_iluminacao,31.0,309.0,1.0,13450.0,95.0,30.0,20.0
88c676304d4d4f0eaafc6ca88308f83b,instrumentos_musicais,60.0,538.0,1.0,3300.0,20.0,20.0,20.0
5dcd17b12ed2175d4fe6157e047d7be2,moveis_decoracao,60.0,572.0,2.0,27600.0,70.0,60.0,60.0
8cc117b0bec16e2f0b683e40846ad09c,cama_mesa_banho,50.0,748.0,1.0,850.0,16.0,10.0,16.0
e52703b3a28722cd38f045d5ebf09b84,telefonia,59.0,725.0,2.0,167.0,18.0,4.0,11.0
ea13d597910697c345c5e41c59512986,moveis_decoracao,54.0,602.0,2.0,1700.0,69.0,20.0,53.0
ede91e87b28599f661c5322ac25b663a,instrumentos_musicais,59.0,347.0,1.0,5750.0,30.0,15.0,100.0
db553c9b5cb2f9b4c3f2f7b32a237ec2,relogios_presentes,50.0,496.0,1.0,275.0,16.0,11.0,11.0
2388149ad18c9beacbf6d6ff59af3ba7,telefonia,55.0,828.0,2.0,200.0,17.0,4.0,12.0
53ecc2857666872f67f44e60b13d2ed2,ferramentas_jardim,32.0,390.0,2.0,353.0,26.0,14.0,14.0
c3da218d508e5f56c8b7f9e254ef8cef,cama_mesa_banho,50.0,272.0,1.0,500.0,25.0,10.0,20.0
a4cb01ef37cd2734263f1ea9f1f8e7e4,relogios_presentes,54.0,567.0,1.0,100.0,20.0,7.0,15.0
c3a52053718435a35e070b991ff546ec,utilidades_domesticas,44.0,329.0,6.0,400.0,16.0,12.0,12.0
2d4500a3d35334916c955b3c365dbefe,eletroportateis,58.0,2984.0,3.0,3950.0,43.0,15.0,32.0
da77fdd937aba84787dbbba9231f79f8,automotivo,59.0,1655.0,3.0,550.0,16.0,21.0,18.0
ec599713785663cb46e6cb801f28e5f8,eletroportateis,44.0,662.0,1.0,300.0,35.0,10.0,20.0
4e6b5b56a9001b46647ece05cef25465,esporte_lazer,56.0,2072.0,6.0,1100.0,80.0,8.0,15.0
7b1c12cfed7333cdc1dc8e4a20752613,moveis_decoracao,50.0,209.0,2.0,1100.0,40.0,25.0,40.0
f24bb438da3185d5fd5a19e4d7433827,instrumentos_musicais,56.0,760.0,4.0,2900.0,47.0,9.0,47.0
8b1490c8e82581bd050b41bd709a6364,beleza_saude,29.0,298.0,4.0,100.0,22.0,3.0,14.0
cc4a0eb659a396153f572dddc1c098a4,cama_mesa_banho,45.0,735.0,6.0,333.0,25.0,13.0,23.0
6c1a3375a7b0cb7b5a454e123c61311b,cama_mesa_banho,42.0,325.0,3.0,2650.0,16.0,16.0,62.0
1d723e2d139a9fd6feb67aff90081bbd,beleza_saude,46.0,803.0,1.0,150.0,22.0,3.0,15.0
3a621027279799b05b8b6492a92308ca,telefonia_fixa,18.0,280.0,3.0,65.0,19.0,3.0,11.0
c98fcf63f668fa08d0da5584888d6e4b,beleza_saude,55.0,1588.0,2.0,2650.0,19.0,26.0,17.0
1da5a90b5fbd1e1bc37b7bbb999c7bd3,moveis_decoracao,45.0,606.0,3.0,1000.0,29.0,13.0,13.0
1033f9821d88262baf13892e285de798,moveis_sala,42.0,566.0,4.0,950.0,61.0,13.0,25.0
a2a9d440312eaf280738605b3c440f29,pet_shop,49.0,1245.0,1.0,6050.0,50.0,10.0,36.0
3366363f84c6f967f12d15a59b1e7839,informatica_acessorios,33.0,1303.0,1.0,200.0,31.0,13.0,11.0
6d5a9cd602c26f8751612f77ff4c6a90,bebes,37.0,235.0,2.0,9400.0,75.0,15.0,50.0
f1d0ef439f9f2246803f89f1005ff709,cool_stuff,58.0,466.0,2.0,3833.0,18.0,35.0,18.0
e6ca601b0b9189e6471ccf0667985c9b,beleza_saude,57.0,2685.0,2.0,800.0,30.0,15.0,16.0
bef82b9c3489736794c29f6d4a686ca6,informatica_acessorios,51.0,147.0,2.0,300.0,18.0,12.0,14.0
533282178a0de6f31a7d6fa9f2eea7c8,beleza_saude,53.0,2133.0,1.0,1050.0,17.0,17.0,15.0
704706b137a32978f55b31f47aa806b5,brinquedos,46.0,384.0,2.0,6200.0,54.0,28.0,20.0
3d3024d7a67ec33c1e3e6e4fcebf80f9,bebes,50.0,346.0,1.0,750.0,40.0,5.0,32.0
c3ba4e8d3cb30049213b682e751e9d00,relogios_presentes,58.0,737.0,3.0,350.0,16.0,2.0,20.0
5dbaf8ef0c4601f557af3cb8cb7a1a7a,utilidades_domesticas,55.0,187.0,1.0,200.0,16.0,10.0,15.0
2a149f2dc4ecc44e7e34f558886d59e4,utilidades_domesticas,34.0,108.0,2.0,200.0,21.0,17.0,19.0
7b813bcc93ea73f063db20ce6c3911c4,beleza_saude,59.0,493.0,1.0,537.0,23.0,8.0,14.0
f8e3bbc2e6dfcda8a3523e3ad3512d37,esporte_lazer,52.0,926.0,1.0,250.0,20.0,20.0,20.0
34d94359772f0bc123b585b23014e311,informatica_acessorios,20.0,1069.0,3.0,200.0,16.0,25.0,15.0
ee989d719be581430137d2f4e043711f,cool_stuff,57.0,344.0,4.0,350.0,20.0,5.0,20.0
63888810573fd78e60644cdf803cd2fa,esporte_lazer,59.0,320.0,2.0,100.0,16.0,16.0,11.0
868b3136c5b206f91b8208fbfdf2cb7c,cama_mesa_banho,57.0,364.0,2.0,800.0,45.0,10.0,34.0
acdffc304400a49352181f5ee9a47c52,telefonia,38.0,1497.0,2.0,1000.0,20.0,30.0,20.0
d5a4980e7e4a143e8d1bff13df09aefa,relogios_presentes,47.0,650.0,1.0,370.0,18.0,11.0,13.0
ac8cd7b94039a681dafe6f7d664864e7,moveis_decoracao,63.0,641.0,1.0,200.0,27.0,10.0,12.0
4f2174962b85f6f08d3258485d9de11a,eletronicos,30.0,320.0,1.0,1643.0,16.0,8.0,12.0
4247b4b7b6026cb234f47c0b95193997,cama_mesa_banho,59.0,539.0,2.0,3550.0,45.0,15.0,35.0
644c433cb1ef2cc92f9502a618c371be,relogios_presentes,41.0,734.0,1.0,417.0,18.0,11.0,12.0
5e6839a9bdfcd4d454d5f48b4f681f30,moveis_decoracao,60.0,471.0,1.0,900.0,30.0,4.0,20.0
f9cce3e19235fa7d11942f69caaa22c7,telefonia,49.0,1715.0,4.0,300.0,20.0,38.0,30.0
b623b7cb05ee3248fbe4a6ecbeed79a4,brinquedos,41.0,673.0,1.0,3008.0,32.0,45.0,32.0
765e8c5c6b2f88c6f972334e44113a20,fashion_bolsas_e_acessorios,23.0,1252.0,3.0,100.0,16.0,12.0,11.0
bfc622386cc86a16ee177fbd977fe4a7,moveis_decoracao,31.0,154.0,3.0,800.0,45.0,45.0,20.0
0a904457e165bf24b90921754b4a5888,esporte_lazer,49.0,3823.0,1.0,1350.0,31.0,33.0,31.0
a47295965bd091207681b541b26e40a5,telefonia,60.0,818.0,6.0,300.0,17.0,4.0,12.0
87700264f353c44d18c38c328d1fcd25,automotivo,60.0,1659.0,3.0,450.0,16.0,21.0,18.0
cb2a50959c992d8d56a80c45b59e0441,esporte_lazer,51.0,236.0,2.0,400.0,38.0,26.0,26.0
d153700e4a62e8079fc5d05db31e6003,beleza_saude,30.0,1418.0,1.0,232.0,35.0,9.0,20.0
42fffc68ff7e8176f11baaf4a4227557,beleza_saude,35.0,1553.0,1.0,1600.0,20.0,20.0,20.0
9d49ed52b4ab22845825384114799748,relogios_presentes,54.0,657.0,2.0,225.0,16.0,11.0,11.0
dd0b31ac0d6c9e81abda2ca71d396d6b,ferramentas_jardim,57.0,481.0,4.0,600.0,30.0,16.0,16.0
5ebd7b81dfb60b5f6d3dde3327fa7115,relogios_presentes,46.0,375.0,2.0,550.0,20.0,20.0,20.0
189898d15ec809a4ca45e1ac2221dea2,informatica_acessorios,26.0,327.0,1.0,478.0,20.0,14.0,18.0
161465fcbd2f97c7bbb1d199c7402fcf,utilidades_domesticas,59.0,1236.0,1.0,950.0,23.0,18.0,23.0
cd442924cc287cda38d9de01d285b263,beleza_saude,53.0,1014.0,1.0,200.0,30.0,12.0,16.0
3954b1f7435552939dd7fdc5cbfea1e4,cool_stuff,35.0,106.0,2.0,1300.0,25.0,10.0,26.0
512bcb8dec32fae04f4e4f0b407e8e74,cama_mesa_banho,55.0,837.0,1.0,250.0,16.0,10.0,16.0
4060f51503152bf2d7592cec5b03fc4f,relogios_presentes,56.0,741.0,2.0,300.0,16.0,11.0,20.0
5994a2fdff4b0f9ca4376c4226adb442,utilidades_domesticas,42.0,464.0,4.0,8300.0,102.0,14.0,34.0
755073cc68bc18919f48e8544dcd73d7,sinalizacao_e_seguranca,45.0,614.0,1.0,1250.0,17.0,32.0,29.0
41bdbb38ef223fae4cae15d6ffb0ce5b,eletrodomesticos_2,39.0,453.0,2.0,6100.0,60.0,8.0,48.0
4f6feb65547759b7c03d681f190b1f52,esporte_lazer,46.0,1727.0,1.0,143.0,17.0,8.0,13.0
65cee62426275381ec64d04922ee8a22,perfumaria,47.0,303.0,1.0,350.0,19.0,24.0,16.0
748b719f4cbfdcb99cae90bf4bb16217,brinquedos,46.0,1156.0,1.0,400.0,17.0,10.0,12.0
3edc3d3ffe806f5115118f86cbf5a021,esporte_lazer,26.0,621.0,2.0,300.0,26.0,8.0,16.0
c60c5d18a948f105c5dc3585ef3051d6,esporte_lazer,44.0,234.0,2.0,1500.0,60.0,15.0,15.0
8a27d3427a61686ec37357b5ccf24425,,,,,800.0,21.0,12.0,15.0
ed6d2fe9a24cfdfd0f4c40094db5145b,livros_interesse_geral,23.0,727.0,1.0,1000.0,11.0,15.0,20.0
63bff8e34e5c639696856394be9a9ac1,papelaria,45.0,209.0,1.0,800.0,16.0,48.0,33.0
d07c0177e489e871713b83a518446ac7,utilidades_domesticas,56.0,869.0,1.0,1750.0,30.0,30.0,30.0
e090b9bd2ef7d60d3b0ee3399c79ee3d,informatica_acessorios,55.0,402.0,1.0,1217.0,27.0,22.0,25.0
47a83ac845f953b889154d9963dbc1f8,moveis_decoracao,53.0,608.0,2.0,100.0,30.0,4.0,20.0
add1fea8b7d998995db3a2ecbf410a54,utilidades_domesticas,38.0,1616.0,1.0,400.0,24.0,15.0,15.0
4651cbf18222b853f46619003d9861f3,construcao_ferramentas_construcao,58.0,1495.0,7.0,400.0,19.0,11.0,11.0
8092fb20e422a961ea52cd441b5a4244,informatica_acessorios,28.0,736.0,1.0,856.0,25.0,16.0,18.0
c1b555c58d48d228480072f1492cc14f,cama_mesa_banho,42.0,331.0,1.0,550.0,23.0,37.0,35.0
ac20a9614b6db9e7289b85c4f4b6216a,eletrodomesticos,59.0,190.0,1.0,1250.0,65.0,8.0,38.0
d3c3a9ea27f69d8137ff129a53ec4740,construcao_ferramentas_construcao,60.0,339.0,1.0,1450.0,20.0,8.0,20.0
7cb1e417bdc1490f948ee59caccb6e1b,beleza_saude,35.0,1791.0,4.0,1050.0,43.0,9.0,23.0
b0c8da302d49498d2ce6be8c631e4e20,informatica_acessorios,24.0,401.0,1.0,213.0,18.0,12.0,13.0
6ef8c8d7d06c5dca94963e77ccd20778,cama_mesa_banho,60.0,632.0,2.0,4188.0,42.0,16.0,37.0
bf128b5dced56e2ec0391179eb70443d,bebes,55.0,728.0,4.0,2300.0,24.0,26.0,36.0
d3c044bd42d84a79e3b0c42662806a48,esporte_lazer,32.0,3831.0,1.0,150.0,16.0,16.0,11.0
749b3d3d1502db86961a08db43c6b57b,esporte_lazer,29.0,282.0,1.0,300.0,20.0,6.0,13.0
4ea09a369cbc64b94ca857087e1d9611,perfumaria,48.0,657.0,1.0,700.0,16.0,2.0,11.0
c725d1884dc9fac3d9a4fb790c25da21,moveis_decoracao,24.0,856.0,1.0,5800.0,57.0,15.0,38.0
12e479f1c2c0417147a3e36302485e30,relogios_presentes,46.0,629.0,1.0,400.0,24.0,8.0,12.0
0c8f0c812fc251d15b60a261676d32a5,livros_interesse_geral,38.0,1162.0,1.0,1200.0,24.0,5.0,17.0
6994675fdff4377e6e1b738094977cf4,utilidades_domesticas,47.0,718.0,1.0,6900.0,24.0,12.0,24.0
3de630407c05c5af3d1d894e3d06307d,esporte_lazer,43.0,1219.0,1.0,660.0,21.0,16.0,16.0
72a5b2df108f3062ec2731ab68e5b5a9,moveis_decoracao,60.0,2064.0,4.0,5700.0,85.0,10.0,40.0
683bd50ffed3cafad7195b89d9d5f07d,moveis_decoracao,50.0,634.0,1.0,400.0,70.0,8.0,70.0
733ff3db55dc1476774dc5a3f0621fe3,papelaria,25.0,736.0,3.0,1100.0,42.0,20.0,31.0
cc02ea01817f1cb21e6708bc19f1ee20,industria_comercio_e_negocios,45.0,704.0,1.0,4400.0,36.0,12.0,45.0
49a4868ed73389c051a0da7af4bd7a2e,pet_shop,30.0,706.0,1.0,9550.0,60.0,20.0,46.0
d03b85d1b98bbeb63b41182721312e17,telefonia,57.0,565.0,1.0,200.0,19.0,4.0,11.0
26053aaf5e00b608f4c23cb924a284c9,pet_shop,57.0,550.0,2.0,10450.0,47.0,47.0,27.0
555c681a23ca3d3adaaf1a74122b5bcf,informatica_acessorios,55.0,1883.0,1.0,5323.0,22.0,24.0,39.0
c5f5b4b17e4cd989c39986cd0dddc018,moveis_decoracao,55.0,329.0,2.0,350.0,16.0,16.0,16.0
c9996076c21558c4878c8d2fed12c45a,brinquedos,53.0,465.0,6.0,1867.0,25.0,18.0,25.0
dd113cb02b2af9c8e5787e8f1f0722f6,esporte_lazer,51.0,1511.0,1.0,8000.0,55.0,25.0,45.0
2109e8aeedbade2096a471740fb9e798,moveis_decoracao,45.0,640.0,1.0,10150.0,45.0,30.0,45.0
7193329f650facb78de86a2e0b771e2f,beleza_saude,57.0,1668.0,1.0,850.0,18.0,10.0,14.0
4beaa629c1622b0fc9471351db5ea62c,fashion_bolsas_e_acessorios,63.0,655.0,4.0,200.0,16.0,9.0,20.0
015dfd6612249811b2e147c1f3be048f,utilidades_domesticas,33.0,912.0,4.0,300.0,17.0,28.0,11.0
4be2adcd3d80c43a90cb97d7efbeedc4,moveis_decoracao,39.0,1405.0,3.0,150.0,35.0,2.0,25.0
ea413ac4e120d19ac3473fb659db1c9a,moveis_decoracao,60.0,2260.0,3.0,3000.0,69.0,11.0,11.0
6173741c2ed0c265a1b002af9e7ecf08,telefonia,57.0,750.0,2.0,125.0,20.0,16.0,16.0
0bd478959805d86aabe80febd51789e4,esporte_lazer,55.0,985.0,1.0,717.0,18.0,15.0,18.0
c85df3adf4b059fd3292eb6530c9a598,esporte_lazer,29.0,282.0,1.0,300.0,20.0,6.0,13.0
31b8e7c2a22f3dba5183cc110bdd72f7,eletronicos,52.0,602.0,1.0,281.0,17.0,9.0,13.0
f8714e3b95aadcbfb57568c5e09df884,fashion_bolsas_e_acessorios,60.0,188.0,1.0,150.0,16.0,15.0,15.0
54a5943820887ae6827319853d00887d,telefonia,55.0,442.0,3.0,300.0,20.0,3.0,11.0
66c88e3c982951328e1d8a0b32b7f60c,cama_mesa_banho,39.0,254.0,1.0,10050.0,50.0,30.0,40.0
590d6cb76092faa04d717fe406c66f88,esporte_lazer,46.0,254.0,1.0,2653.0,53.0,15.0,36.0
7e9c3f9252da175be7ab4e3131819ab0,utilidades_domesticas,58.0,464.0,1.0,8150.0,66.0,20.0,35.0
e77889d0427c08739ef1e468a4bfd0c7,esporte_lazer,33.0,1269.0,2.0,300.0,16.0,6.0,20.0
e04dcf463871a7c73df38d4bcc245686,pet_shop,52.0,896.0,1.0,700.0,36.0,6.0,25.0
e5f20b4eb944eaae0a13bed3187201d3,construcao_ferramentas_ferramentas,42.0,336.0,2.0,893.0,18.0,14.0,13.0
1c2343e8f516d16e590d499476a026f3,automotivo,59.0,103.0,1.0,250.0,25.0,20.0,25.0
493d26747843694010877d8e73ef335f,fashion_bolsas_e_acessorios,29.0,306.0,3.0,440.0,31.0,31.0,20.0
98354ddeaeae40bd6b705381191a9ffc,informatica_acessorios,59.0,391.0,1.0,900.0,30.0,15.0,15.0
9c0f79b9daf5436386477b4e17b94389,moveis_decoracao,53.0,616.0,1.0,2400.0,30.0,35.0,30.0
621b15d249d471192c1bd7ade2dd8b86,fashion_roupa_feminina,26.0,225.0,2.0,300.0,16.0,2.0,11.0
59c8342a739963404bfe66f292329b15,fashion_bolsas_e_acessorios,42.0,35.0,2.0,700.0,43.0,30.0,48.0
43f911ac50adc19a96cd523ade4e7cca,beleza_saude,58.0,963.0,1.0,1617.0,19.0,15.0,18.0
e51136ef1d291cf07cc8a792b4a16f94,esporte_lazer,60.0,189.0,3.0,3100.0,41.0,11.0,30.0
096793eddadb8067748a5a0ff98ac8fb,eletroportateis,52.0,360.0,2.0,2900.0,30.0,30.0,30.0
1f532d60bbc8273d9dd553120f6e47d5,ferramentas_jardim,59.0,1609.0,2.0,6950.0,21.0,65.0,21.0
25a1c5b2e0ccbf703cb7b69ffebfaf38,ferramentas_jardim,39.0,1507.0,2.0,1100.0,20.0,20.0,20.0
6803077179d24889430188e03fafd31a,eletronicos,48.0,287.0,1.0,100.0,23.0,8.0,18.0
101db7b4f26cc560363660d06fe980cd,fashion_bolsas_e_acessorios,58.0,749.0,2.0,200.0,16.0,2.0,11.0
5cbd407f3315b628a89206fbc140f6c8,market_place,30.0,615.0,3.0,150.0,22.0,5.0,14.0
863826c035612c8900c972a10fa3b5b1,informatica_acessorios,40.0,298.0,2.0,306.0,15.0,21.0,13.0
a514c9314e6d8af09721786a8ab34c7e,papelaria,57.0,502.0,2.0,150.0,18.0,2.0,11.0
0e13c4b4092996e086fd789f7ecb3be8,beleza_saude,41.0,2011.0,1.0,2163.0,30.0,21.0,25.0
8a7ad449048d596dc042ad6dfe5e8386,cool_stuff,48.0,1087.0,2.0,800.0,26.0,22.0,33.0
70c1bce00b24bfd21332f7f8ebe2217f,utilidades_domesticas,55.0,354.0,1.0,200.0,18.0,10.0,12.0
c5897f6f2d995196dbb40542439da9b9,utilidades_domesticas,48.0,407.0,4.0,1000.0,17.0,30.0,17.0
340e3e28357bb29f7612c86c13d9729a,beleza_saude,59.0,895.0,1.0,200.0,20.0,15.0,15.0
250d000589d1bb22d6ec81449f05cf20,telefonia,60.0,770.0,2.0,55.0,25.0,10.0,15.0
1ba7af3234371545d85021375fbe3739,pet_shop,49.0,1321.0,1.0,125.0,16.0,11.0,16.0
49e9e2a6f7eb17fbd54ff019b3e3e8d6,cool_stuff,33.0,385.0,2.0,50.0,20.0,6.0,15.0
1168d8ebfef41c2720053c4c9f78ac87,moveis_decoracao,52.0,2082.0,2.0,1050.0,69.0,11.0,11.0
8f08d9a3c02538bfb6110150a8bbad07,utilidades_domesticas,16.0,459.0,2.0,450.0,18.0,19.0,18.0
3c8041a9d648cdef50442943c497be4c,esporte_lazer,50.0,581.0,2.0,650.0,20.0,20.0,20.0
785c2986ce8232a718aaad761ac2a321,utilidades_domesticas,45.0,234.0,1.0,2950.0,35.0,30.0,30.0
d90e83fe1a0e31440db1dc015f1c1512,cama_mesa_banho,49.0,87.0,1.0,150.0,36.0,4.0,28.0
0d146484c69d613fe015c0229056b065,moveis_decoracao,24.0,458.0,4.0,100.0,80.0,10.0,60.0
6ac9ac586b4aa282c25ebedfa6f47ba4,automotivo,31.0,280.0,1.0,200.0,33.0,2.0,22.0
f27f59721d5a9cb39432b91f812ee308,bebes,34.0,469.0,1.0,300.0,25.0,8.0,25.0
f06301dd6d54c3e4300920991f2af380,cama_mesa_banho,44.0,444.0,2.0,700.0,50.0,16.0,16.0
e30aaafe45e34ce07003ef0cfcb6e49d,cama_mesa_banho,49.0,1003.0,1.0,1550.0,40.0,9.0,32.0
4d687600c495f2049542171633cf1f77,cama_mesa_banho,64.0,409.0,1.0,18850.0,45.0,15.0,35.0
